,2LivingRoomCenterHumidity_temperature,2LivingRoomCenterHumidity_humidity,timestamp
70,22.95,27,2022-04-24 14:24:12.227000+02:00
71,23.1,26,2022-04-24 14:38:50.246000+02:00
72,23.1,23,2022-04-24 14:53:27.892000+02:00
73,23.2,23,2022-04-24 15:08:05.508000+02:00
74,23.35,24,2022-04-24 15:22:42.567000+02:00
75,23.65,25,2022-04-24 15:37:19.036000+02:00
76,23.8,26,2022-04-24 15:51:54.850000+02:00
77,24.1,26,2022-04-24 16:06:29.842000+02:00
78,24.1,23,2022-04-24 16:21:04.141000+02:00
79,23.9,23,2022-04-24 16:35:38.902000+02:00
80,24.05,23,2022-04-24 16:50:13.753000+02:00
81,24.05,24,2022-04-24 17:04:48.194000+02:00
82,24.2,24,2022-04-24 17:19:22.562000+02:00
83,24.2,25,2022-04-24 17:33:56.822000+02:00
84,24.1,24,2022-04-24 17:48:31.333000+02:00
85,24.0,24,2022-04-24 18:03:05.952000+02:00
86,24.0,24,2022-04-24 18:17:40.689000+02:00
87,24.1,25,2022-04-24 18:32:15.368000+02:00
88,24.2,26,2022-04-24 18:46:49.831000+02:00
89,24.35,27,2022-04-24 19:01:24.191000+02:00
90,24.25,27,2022-04-24 19:15:58.364000+02:00
91,24.2,28,2022-04-24 19:30:32.770000+02:00
92,24.1,28,2022-04-24 19:45:07.402000+02:00
93,24.1,29,2022-04-24 19:59:42.329000+02:00
94,23.75,28,2022-04-24 20:14:17.799000+02:00
95,23.6,31,2022-04-24 20:28:53.465000+02:00
96,23.5,31,2022-04-24 20:43:29.778000+02:00
97,23.5,31,2022-04-24 20:58:06.362000+02:00
0,23.4,31,2022-04-24 21:12:43.080000+02:00
1,23.45,31,2022-04-24 21:27:19.899000+02:00
2,23.3,31,2022-04-24 21:41:56.773000+02:00
3,23.35,30,2022-04-24 21:56:34.093000+02:00
4,23.2,30,2022-04-24 22:11:12.024000+02:00
5,23.1,30,2022-04-24 22:25:49.142000+02:00
6,23.05,30,2022-04-24 22:40:27.117000+02:00
7,22.95,30,2022-04-24 22:55:05.312000+02:00
8,22.9,30,2022-04-24 23:09:43.806000+02:00
9,22.85,30,2022-04-24 23:24:22.350000+02:00
10,22.75,30,2022-04-24 23:39:00.943000+02:00
11,22.7,30,2022-04-24 23:53:39.738000+02:00
12,22.65,30,2022-04-25 00:08:18.738000+02:00
13,22.5,30,2022-04-25 00:22:58.050000+02:00
14,22.4,30,2022-04-25 00:37:38.294000+02:00
15,22.35,30,2022-04-25 00:52:17.707000+02:00
16,22.2,30,2022-04-25 01:06:58.014000+02:00
17,22.15,29,2022-04-25 01:21:38.581000+02:00
18,22.1,30,2022-04-25 01:36:19.422000+02:00
19,22.0,30,2022-04-25 01:51:00.643000+02:00
20,21.8,30,2022-04-25 02:05:42.153000+02:00
21,21.8,30,2022-04-25 02:20:23.993000+02:00
22,21.65,30,2022-04-25 02:35:06.112000+02:00
23,21.6,30,2022-04-25 02:49:48.286000+02:00
24,21.55,30,2022-04-25 03:04:30.683000+02:00
25,21.5,30,2022-04-25 03:19:13.278000+02:00
26,21.4,30,2022-04-25 03:33:56.236000+02:00
27,21.3,30,2022-04-25 03:48:39.360000+02:00
28,21.25,30,2022-04-25 04:03:22.636000+02:00
29,21.2,31,2022-04-25 04:18:06.200000+02:00
30,21.15,31,2022-04-25 04:32:49.686000+02:00
31,21.1,31,2022-04-25 04:47:33.485000+02:00
32,21.05,31,2022-04-25 05:02:17.433000+02:00
33,21.05,31,2022-04-25 05:17:01.556000+02:00
34,20.95,31,2022-04-25 05:31:45.869000+02:00
35,20.85,31,2022-04-25 05:46:30.381000+02:00
36,20.8,31,2022-04-25 06:01:15.567000+02:00
37,20.8,32,2022-04-25 06:15:59.754000+02:00
38,20.85,32,2022-04-25 06:30:44.835000+02:00
39,20.8,32,2022-04-25 06:45:28.804000+02:00
40,20.75,32,2022-04-25 07:00:13.557000+02:00
41,20.75,32,2022-04-25 07:14:58.474000+02:00
42,20.7,33,2022-04-25 07:29:43.601000+02:00
43,20.7,34,2022-04-25 07:44:28.654000+02:00
44,20.75,34,2022-04-25 07:59:13.775000+02:00
45,20.75,37,2022-04-25 08:13:58.603000+02:00
46,20.8,37,2022-04-25 08:28:43.286000+02:00
47,20.85,37,2022-04-25 08:43:27.790000+02:00
48,20.9,37,2022-04-25 08:58:12.131000+02:00
49,21.0,37,2022-04-25 09:12:56.331000+02:00
50,21.05,36,2022-04-25 09:27:40.255000+02:00
51,21.0,36,2022-04-25 09:42:24.359000+02:00
52,21.0,36,2022-04-25 09:57:08.377000+02:00
53,20.95,36,2022-04-25 10:11:52.393000+02:00
54,20.95,35,2022-04-25 10:26:36.433000+02:00
55,21.0,35,2022-04-25 10:41:20.477000+02:00
56,21.0,35,2022-04-25 10:56:04.426000+02:00
57,21.1,35,2022-04-25 11:10:48.225000+02:00
58,21.05,35,2022-04-25 11:25:32.320000+02:00
59,21.1,35,2022-04-25 11:40:16.146000+02:00
60,21.15,35,2022-04-25 11:54:59.925000+02:00
61,21.1,35,2022-04-25 12:09:43.656000+02:00
62,21.1,35,2022-04-25 12:24:27.660000+02:00
63,21.15,35,2022-04-25 12:39:11.524000+02:00
64,21.1,35,2022-04-25 12:53:55.090000+02:00
65,21.15,35,2022-04-25 13:08:38.518000+02:00
66,21.2,35,2022-04-25 13:23:21.941000+02:00
67,21.25,35,2022-04-25 13:38:05.226000+02:00
68,21.35,34,2022-04-25 13:52:48.243000+02:00
69,21.35,34,2022-04-25 14:07:31.063000+02:00
70,21.5,34,2022-04-25 14:22:13.751000+02:00
71,21.6,34,2022-04-25 14:36:56.300000+02:00
72,21.7,33,2022-04-25 14:51:38.473000+02:00
73,22.0,33,2022-04-25 15:06:19.770000+02:00
74,22.1,32,2022-04-25 15:21:00.636000+02:00
75,22.35,32,2022-04-25 15:35:41.199000+02:00
76,22.4,33,2022-04-25 15:50:21.018000+02:00
77,22.4,33,2022-04-25 16:05:00.774000+02:00
78,22.45,33,2022-04-25 16:19:40.575000+02:00
79,22.45,33,2022-04-25 16:34:20.309000+02:00
80,22.4,33,2022-04-25 16:48:59.958000+02:00
81,22.4,34,2022-04-25 17:03:39.782000+02:00
82,22.4,34,2022-04-25 17:18:19.579000+02:00
83,22.45,35,2022-04-25 17:32:59.341000+02:00
84,22.35,34,2022-04-25 17:47:39.127000+02:00
85,22.3,34,2022-04-25 18:02:18.996000+02:00
86,22.35,36,2022-04-25 18:16:58.685000+02:00
87,22.45,36,2022-04-25 18:31:38.346000+02:00
88,22.5,36,2022-04-25 18:46:17.800000+02:00
89,22.55,37,2022-04-25 19:00:57.328000+02:00
90,22.5,36,2022-04-25 19:15:36.845000+02:00
91,22.55,36,2022-04-25 19:30:16.537000+02:00
92,22.4,35,2022-04-25 19:44:56.330000+02:00
93,22.35,34,2022-04-25 19:59:36.450000+02:00
94,22.2,34,2022-04-25 20:14:16.705000+02:00
95,22.05,34,2022-04-25 20:28:57.288000+02:00
96,22.05,35,2022-04-25 20:43:38.185000+02:00
97,22.0,34,2022-04-25 20:58:19.523000+02:00
0,21.9,34,2022-04-25 21:13:01.651000+02:00
1,21.8,34,2022-04-25 21:27:42.862000+02:00
2,21.8,34,2022-04-25 21:42:24.145000+02:00
3,21.65,34,2022-04-25 21:57:06.089000+02:00
4,21.6,34,2022-04-25 22:11:48.068000+02:00
5,21.6,34,2022-04-25 22:26:31.352000+02:00
6,21.55,34,2022-04-25 22:41:12.645000+02:00
7,21.45,34,2022-04-25 22:55:55.231000+02:00
8,21.45,34,2022-04-25 23:10:37.910000+02:00
9,21.45,34,2022-04-25 23:25:20.699000+02:00
10,21.4,34,2022-04-25 23:40:03.521000+02:00
11,21.4,34,2022-04-25 23:54:46.869000+02:00
12,21.35,34,2022-04-26 00:09:29.585000+02:00
13,21.35,34,2022-04-26 00:24:12.550000+02:00
14,21.4,37,2022-04-26 00:38:55.687000+02:00
15,21.3,36,2022-04-26 00:53:38.946000+02:00
16,21.3,36,2022-04-26 01:08:22.213000+02:00
17,21.15,35,2022-04-26 01:23:05.674000+02:00
18,21.1,35,2022-04-26 01:37:49.231000+02:00
19,21.1,35,2022-04-26 01:52:32.919000+02:00
20,20.9,35,2022-04-26 02:07:16.987000+02:00
21,20.85,34,2022-04-26 02:22:01.321000+02:00
22,20.8,34,2022-04-26 02:36:45.984000+02:00
23,20.7,34,2022-04-26 02:51:30.894000+02:00
24,20.6,34,2022-04-26 03:06:16.057000+02:00
25,20.5,34,2022-04-26 03:21:01.373000+02:00
26,20.5,34,2022-04-26 03:35:47.557000+02:00
27,20.45,33,2022-04-26 03:50:32.781000+02:00
28,20.35,33,2022-04-26 04:05:18.505000+02:00
29,20.25,33,2022-04-26 04:20:04.631000+02:00
30,20.15,33,2022-04-26 04:34:50.894000+02:00
31,20.1,33,2022-04-26 04:49:38.492000+02:00
32,20.0,33,2022-04-26 05:04:25.137000+02:00
33,19.95,33,2022-04-26 05:19:12.669000+02:00
34,19.9,32,2022-04-26 05:34:00.127000+02:00
35,19.85,32,2022-04-26 05:48:47.827000+02:00
36,19.75,32,2022-04-26 06:03:35.630000+02:00
37,19.7,32,2022-04-26 06:18:23.650000+02:00
38,19.65,33,2022-04-26 06:33:11.721000+02:00
39,19.7,33,2022-04-26 06:48:01.036000+02:00
40,19.65,33,2022-04-26 07:02:48.050000+02:00
41,19.6,32,2022-04-26 07:17:36.499000+02:00
42,19.6,34,2022-04-26 07:32:25.127000+02:00
43,19.6,36,2022-04-26 07:47:13.562000+02:00
44,19.6,40,2022-04-26 08:02:01.782000+02:00
45,19.6,38,2022-04-26 08:16:50.235000+02:00
46,19.7,38,2022-04-26 08:31:38.428000+02:00
47,19.75,37,2022-04-26 08:46:26.154000+02:00
48,19.9,36,2022-04-26 09:01:13.420000+02:00
49,19.95,35,2022-04-26 09:16:00.151000+02:00
50,19.95,35,2022-04-26 09:30:47.016000+02:00
51,19.95,34,2022-04-26 09:45:33.899000+02:00
52,20.0,34,2022-04-26 10:00:20.969000+02:00
53,20.05,33,2022-04-26 10:15:07.816000+02:00
54,20.05,34,2022-04-26 10:29:54.786000+02:00
55,20.0,33,2022-04-26 10:44:41.622000+02:00
56,20.0,33,2022-04-26 10:59:28.376000+02:00
57,20.1,33,2022-04-26 11:14:14.714000+02:00
58,20.15,32,2022-04-26 11:29:00.900000+02:00
59,20.15,32,2022-04-26 11:43:46.808000+02:00
60,20.7,32,2022-04-26 11:58:32.281000+02:00
61,21.95,31,2022-04-26 12:13:14.740000+02:00
62,22.9,30,2022-04-26 12:27:54.055000+02:00
63,23.45,29,2022-04-26 12:42:31.303000+02:00
64,24.1,29,2022-04-26 12:57:06.922000+02:00
65,23.65,29,2022-04-26 13:11:42.213000+02:00
66,23.35,29,2022-04-26 13:26:18.555000+02:00
67,23.05,29,2022-04-26 13:40:55.745000+02:00
68,22.95,29,2022-04-26 13:55:33.414000+02:00
69,22.85,29,2022-04-26 14:10:11.810000+02:00
70,22.65,29,2022-04-26 14:24:50.607000+02:00
71,22.55,29,2022-04-26 14:39:29.793000+02:00
72,22.5,29,2022-04-26 14:54:09.242000+02:00
73,22.25,29,2022-04-26 15:08:48.967000+02:00
74,22.25,29,2022-04-26 15:23:29.153000+02:00
75,22.3,30,2022-04-26 15:38:09.319000+02:00
76,22.45,30,2022-04-26 15:52:49.210000+02:00
77,22.4,31,2022-04-26 16:07:28.956000+02:00
78,22.45,30,2022-04-26 16:22:08.546000+02:00
79,22.55,31,2022-04-26 16:36:48.082000+02:00
80,22.6,31,2022-04-26 16:51:27.577000+02:00
81,22.65,31,2022-04-26 17:06:07.173000+02:00
82,22.7,31,2022-04-26 17:20:46.251000+02:00
83,22.7,32,2022-04-26 17:35:25.101000+02:00
84,22.75,31,2022-04-26 17:50:03.817000+02:00
85,22.85,32,2022-04-26 18:04:42.377000+02:00
86,22.95,32,2022-04-26 18:19:20.656000+02:00
87,23.15,31,2022-04-26 18:33:58.612000+02:00
88,23.0,31,2022-04-26 18:48:36.456000+02:00
89,22.95,31,2022-04-26 19:03:14.956000+02:00
90,22.8,30,2022-04-26 19:17:52.644000+02:00
91,22.6,30,2022-04-26 19:32:31.930000+02:00
92,22.5,29,2022-04-26 19:47:10.434000+02:00
93,22.4,30,2022-04-26 20:01:50.101000+02:00
94,22.3,30,2022-04-26 20:16:30.201000+02:00
95,22.15,30,2022-04-26 20:31:10.464000+02:00
96,22.15,30,2022-04-26 20:45:51.168000+02:00
97,22.05,30,2022-04-26 21:00:31.978000+02:00
0,21.9,30,2022-04-26 21:15:13.240000+02:00
1,21.8,30,2022-04-26 21:29:54.719000+02:00
2,21.7,30,2022-04-26 21:44:36.656000+02:00
3,21.65,30,2022-04-26 21:59:18.895000+02:00
4,21.5,30,2022-04-26 22:14:01.488000+02:00
5,21.45,30,2022-04-26 22:28:44.394000+02:00
6,21.4,30,2022-04-26 22:43:27.451000+02:00
7,21.3,30,2022-04-26 22:58:10.548000+02:00
8,21.15,30,2022-04-26 23:12:53.755000+02:00
9,21.1,30,2022-04-26 23:27:37.332000+02:00
10,21.1,30,2022-04-26 23:42:21.052000+02:00
11,21.0,30,2022-04-26 23:57:05.195000+02:00
12,20.95,30,2022-04-27 00:11:49.491000+02:00
13,20.85,30,2022-04-27 00:26:33.891000+02:00
14,20.75,30,2022-04-27 00:41:18.747000+02:00
15,20.7,30,2022-04-27 00:56:03.498000+02:00
16,20.65,30,2022-04-27 01:10:48.538000+02:00
17,20.6,30,2022-04-27 01:25:33.857000+02:00
18,20.55,30,2022-04-27 01:40:19.476000+02:00
19,20.55,30,2022-04-27 01:55:05.460000+02:00
20,20.4,30,2022-04-27 02:09:51.297000+02:00
21,20.35,30,2022-04-27 02:24:37.395000+02:00
22,20.35,30,2022-04-27 02:39:23.791000+02:00
23,20.35,30,2022-04-27 02:54:10.354000+02:00
24,20.25,30,2022-04-27 03:08:56.919000+02:00
25,20.2,30,2022-04-27 03:23:43.752000+02:00
26,20.1,30,2022-04-27 03:38:30.490000+02:00
27,20.15,30,2022-04-27 03:53:17.554000+02:00
28,20.05,30,2022-04-27 04:08:04.705000+02:00
29,20.05,30,2022-04-27 04:22:51.750000+02:00
30,19.95,31,2022-04-27 04:37:39.035000+02:00
31,19.85,31,2022-04-27 04:52:26.476000+02:00
32,19.85,31,2022-04-27 05:07:14.242000+02:00
33,19.7,31,2022-04-27 05:22:02.082000+02:00
34,19.7,31,2022-04-27 05:36:50.098000+02:00
35,19.65,31,2022-04-27 05:51:38.343000+02:00
36,19.65,31,2022-04-27 06:06:26.522000+02:00
37,19.65,31,2022-04-27 06:21:15.115000+02:00
38,19.55,31,2022-04-27 06:36:03.520000+02:00
39,19.55,31,2022-04-27 06:50:52.078000+02:00
40,19.5,31,2022-04-27 07:05:40.982000+02:00
41,19.55,33,2022-04-27 07:20:29.615000+02:00
42,19.55,33,2022-04-27 07:35:18.239000+02:00
43,19.55,33,2022-04-27 07:50:07.140000+02:00
44,19.55,33,2022-04-27 08:04:55.982000+02:00
45,19.7,33,2022-04-27 08:19:44.535000+02:00
46,19.75,33,2022-04-27 08:34:32.658000+02:00
47,19.75,33,2022-04-27 08:49:20.450000+02:00
48,19.85,32,2022-04-27 09:04:08.094000+02:00
49,19.85,32,2022-04-27 09:18:56.011000+02:00
50,19.95,32,2022-04-27 09:33:44.070000+02:00
51,20.05,31,2022-04-27 09:48:30.452000+02:00
52,20.05,31,2022-04-27 10:03:17.446000+02:00
53,20.1,32,2022-04-27 10:18:04.382000+02:00
54,20.15,31,2022-04-27 10:32:51.273000+02:00
55,20.15,31,2022-04-27 10:47:37.842000+02:00
56,20.25,32,2022-04-27 11:02:24.336000+02:00
57,20.25,32,2022-04-27 11:17:10.523000+02:00
58,20.4,32,2022-04-27 11:31:56.617000+02:00
59,20.4,32,2022-04-27 11:46:42.769000+02:00
60,20.4,32,2022-04-27 12:01:28.533000+02:00
61,20.5,31,2022-04-27 12:16:14.285000+02:00
62,20.45,31,2022-04-27 12:30:59.810000+02:00
63,20.55,31,2022-04-27 12:45:45.120000+02:00
64,20.55,31,2022-04-27 13:00:30.426000+02:00
65,20.65,31,2022-04-27 13:15:16.251000+02:00
66,20.75,30,2022-04-27 13:30:00.599000+02:00
67,20.85,30,2022-04-27 13:44:44.919000+02:00
68,20.75,29,2022-04-27 13:59:29.510000+02:00
69,20.7,29,2022-04-27 14:14:14.226000+02:00
70,20.65,30,2022-04-27 14:28:59.198000+02:00
71,20.7,30,2022-04-27 14:43:44.024000+02:00
72,20.75,30,2022-04-27 14:58:28.811000+02:00
73,20.85,30,2022-04-27 15:13:13.490000+02:00
74,20.85,30,2022-04-27 15:27:58.510000+02:00
75,21.0,30,2022-04-27 15:42:42.339000+02:00
76,21.05,30,2022-04-27 15:57:26.285000+02:00
77,21.2,29,2022-04-27 16:12:09.923000+02:00
78,21.2,28,2022-04-27 16:26:53.628000+02:00
79,21.15,31,2022-04-27 16:41:37.340000+02:00
80,21.15,32,2022-04-27 16:56:20.982000+02:00
81,21.25,32,2022-04-27 17:11:04.854000+02:00
82,21.3,33,2022-04-27 17:25:48.375000+02:00
83,21.4,32,2022-04-27 17:40:30.873000+02:00
84,21.4,32,2022-04-27 17:55:13.726000+02:00
85,21.5,31,2022-04-27 18:09:57.308000+02:00
86,21.5,32,2022-04-27 18:24:39.337000+02:00
87,21.5,32,2022-04-27 18:39:22.024000+02:00
88,21.45,32,2022-04-27 18:54:04.718000+02:00
89,21.4,32,2022-04-27 19:08:47.549000+02:00
90,21.35,32,2022-04-27 19:23:31.239000+02:00
91,21.25,32,2022-04-27 19:38:13.906000+02:00
92,21.2,32,2022-04-27 19:52:57.285000+02:00
93,21.15,33,2022-04-27 20:07:40.786000+02:00
94,21.15,33,2022-04-27 20:22:25.329000+02:00
95,21.0,33,2022-04-27 20:37:08.399000+02:00
96,20.95,32,2022-04-27 20:51:53.984000+02:00
97,20.8,32,2022-04-27 21:06:38.249000+02:00
0,20.75,33,2022-04-27 21:21:23.296000+02:00
1,20.7,32,2022-04-27 21:36:07.107000+02:00
2,20.65,32,2022-04-27 21:50:53.684000+02:00
3,20.55,32,2022-04-27 22:05:39.003000+02:00
4,20.35,32,2022-04-27 22:35:10.653000+02:00
5,20.25,32,2022-04-27 22:49:53.855000+02:00
6,20.2,32,2022-04-27 23:04:39.853000+02:00
7,20.2,32,2022-04-27 23:19:26.140000+02:00
8,20.15,32,2022-04-27 23:34:12.423000+02:00
9,20.15,32,2022-04-27 23:48:58.930000+02:00
10,20.15,32,2022-04-28 00:03:45.302000+02:00
11,20.15,32,2022-04-28 00:18:31.738000+02:00
12,20.15,32,2022-04-28 00:33:18.146000+02:00
13,20.2,35,2022-04-28 00:48:05.206000+02:00
14,20.15,35,2022-04-28 01:02:51.599000+02:00
15,20.15,35,2022-04-28 01:17:37.544000+02:00
16,20.1,35,2022-04-28 01:32:24.425000+02:00
17,20.1,35,2022-04-28 01:47:11.312000+02:00
18,20.05,34,2022-04-28 02:01:58.123000+02:00
19,19.95,34,2022-04-28 02:16:44.979000+02:00
20,19.95,34,2022-04-28 02:31:31.940000+02:00
21,19.95,34,2022-04-28 02:46:18.899000+02:00
22,19.85,34,2022-04-28 03:01:06.047000+02:00
23,19.85,34,2022-04-28 03:15:54.041000+02:00
24,19.8,33,2022-04-28 03:30:40.776000+02:00
25,19.8,33,2022-04-28 03:45:28.299000+02:00
26,19.8,33,2022-04-28 04:00:16.108000+02:00
27,19.75,33,2022-04-28 04:15:03.849000+02:00
28,19.7,33,2022-04-28 04:29:51.754000+02:00
29,19.7,33,2022-04-28 04:44:39.828000+02:00
30,19.65,33,2022-04-28 04:59:27.551000+02:00
31,19.65,33,2022-04-28 05:14:15.433000+02:00
32,19.6,33,2022-04-28 05:29:03.473000+02:00
33,19.6,33,2022-04-28 05:43:52.036000+02:00
34,19.5,33,2022-04-28 05:58:40.737000+02:00
35,19.45,33,2022-04-28 06:13:29.462000+02:00
36,19.4,33,2022-04-28 06:28:18.187000+02:00
37,19.45,34,2022-04-28 06:43:06.987000+02:00
38,19.45,35,2022-04-28 06:57:55.887000+02:00
39,19.4,35,2022-04-28 07:12:44.685000+02:00
40,19.4,36,2022-04-28 07:27:34.116000+02:00
41,19.45,36,2022-04-28 07:42:22.084000+02:00
42,19.65,35,2022-04-28 07:57:10.632000+02:00
43,20.65,34,2022-04-28 08:11:57.333000+02:00
44,21.6,32,2022-04-28 08:26:40.974000+02:00
45,22.25,31,2022-04-28 08:41:22.100000+02:00
46,22.7,31,2022-04-28 08:56:00.996000+02:00
47,22.3,32,2022-04-28 09:10:40.463000+02:00
48,22.65,33,2022-04-28 09:25:20.181000+02:00
49,23.15,32,2022-04-28 09:39:58.181000+02:00
50,23.55,33,2022-04-28 09:54:34.440000+02:00
51,23.2,33,2022-04-28 10:09:10.987000+02:00
52,22.85,33,2022-04-28 10:23:48.500000+02:00
53,22.55,33,2022-04-28 10:38:27.214000+02:00
54,22.25,33,2022-04-28 10:53:06.651000+02:00
55,22.1,33,2022-04-28 11:07:46.975000+02:00
56,21.95,33,2022-04-28 11:22:27.789000+02:00
57,21.75,33,2022-04-28 11:37:09.228000+02:00
58,21.65,33,2022-04-28 11:51:50.928000+02:00
59,21.4,33,2022-04-28 12:06:33.335000+02:00
60,21.4,33,2022-04-28 12:21:16.124000+02:00
61,21.4,33,2022-04-28 12:35:58.848000+02:00
62,21.5,33,2022-04-28 12:50:41.502000+02:00
63,21.6,34,2022-04-28 13:05:23.853000+02:00
64,21.5,33,2022-04-28 13:20:06.042000+02:00
65,21.3,32,2022-04-28 13:34:48.599000+02:00
66,21.45,33,2022-04-28 13:49:31.170000+02:00
67,21.45,33,2022-04-28 14:04:13.565000+02:00
68,21.5,33,2022-04-28 14:18:55.913000+02:00
69,21.5,34,2022-04-28 14:33:38.176000+02:00
70,21.6,35,2022-04-28 14:48:20.458000+02:00
71,21.7,34,2022-04-28 15:03:02.406000+02:00
72,21.95,34,2022-04-28 15:17:43.534000+02:00
73,22.2,34,2022-04-28 15:32:24.127000+02:00
74,22.3,34,2022-04-28 15:47:04.362000+02:00
75,22.3,34,2022-04-28 16:01:44.473000+02:00
76,22.55,33,2022-04-28 16:16:23.788000+02:00
77,22.55,33,2022-04-28 16:31:02.870000+02:00
78,22.55,33,2022-04-28 16:45:41.723000+02:00
79,22.65,34,2022-04-28 17:00:21.243000+02:00
80,22.7,33,2022-04-28 17:14:59.284000+02:00
81,22.7,33,2022-04-28 17:29:37.899000+02:00
82,22.85,33,2022-04-28 17:44:16.341000+02:00
83,22.8,33,2022-04-28 17:58:54.712000+02:00
84,22.7,32,2022-04-28 18:13:33.015000+02:00
85,22.7,32,2022-04-28 18:28:11.559000+02:00
86,22.65,33,2022-04-28 18:42:50.301000+02:00
87,22.75,32,2022-04-28 18:57:29.012000+02:00
88,22.6,31,2022-04-28 19:12:07.795000+02:00
89,22.45,34,2022-04-28 19:26:46.642000+02:00
90,22.5,35,2022-04-28 19:41:25.938000+02:00
91,22.25,35,2022-04-28 19:56:05.455000+02:00
92,22.1,35,2022-04-28 20:10:45.142000+02:00
93,22.1,34,2022-04-28 20:25:25.155000+02:00
94,21.95,34,2022-04-28 20:40:05.760000+02:00
95,21.8,34,2022-04-28 20:54:46.746000+02:00
96,21.8,33,2022-04-28 21:09:28.061000+02:00
0,21.7,33,2022-04-28 21:24:09.703000+02:00
1,21.7,33,2022-04-28 21:38:51.599000+02:00
2,21.6,33,2022-04-28 21:53:33.651000+02:00
3,21.6,33,2022-04-28 22:08:15.838000+02:00
4,21.5,33,2022-04-28 22:22:58.094000+02:00
5,21.55,33,2022-04-28 22:37:40.716000+02:00
6,21.45,33,2022-04-28 22:52:23.284000+02:00
7,21.35,33,2022-04-28 23:07:05.992000+02:00
8,21.2,33,2022-04-28 23:21:48.748000+02:00
9,21.25,32,2022-04-28 23:36:31.984000+02:00
10,21.1,32,2022-04-28 23:51:15.340000+02:00
11,21.05,32,2022-04-29 00:05:58.894000+02:00
12,21.0,32,2022-04-29 00:20:42.669000+02:00
13,20.9,32,2022-04-29 00:35:26.704000+02:00
14,20.85,32,2022-04-29 00:50:10.794000+02:00
15,20.85,32,2022-04-29 01:04:55.279000+02:00
16,20.7,32,2022-04-29 01:19:39.781000+02:00
17,20.7,32,2022-04-29 01:34:24.437000+02:00
18,20.7,32,2022-04-29 01:49:09.277000+02:00
19,20.55,32,2022-04-29 02:03:54.259000+02:00
20,20.5,32,2022-04-29 02:18:39.605000+02:00
21,20.45,32,2022-04-29 02:33:25.303000+02:00
22,20.3,32,2022-04-29 02:48:11.316000+02:00
23,20.35,32,2022-04-29 03:02:57.372000+02:00
24,20.15,32,2022-04-29 03:17:43.538000+02:00
25,20.2,32,2022-04-29 03:32:30.038000+02:00
26,20.1,32,2022-04-29 03:47:16.683000+02:00
27,20.05,32,2022-04-29 04:02:03.302000+02:00
28,20.1,32,2022-04-29 04:16:49.937000+02:00
29,20.05,32,2022-04-29 04:31:36.691000+02:00
30,20.05,32,2022-04-29 04:46:23.738000+02:00
31,19.95,32,2022-04-29 05:01:10.973000+02:00
32,19.95,32,2022-04-29 05:15:58.445000+02:00
33,19.9,32,2022-04-29 05:30:45.646000+02:00
34,19.95,32,2022-04-29 05:45:32.974000+02:00
35,19.85,32,2022-04-29 06:00:20.333000+02:00
36,19.75,32,2022-04-29 06:15:07.286000+02:00
37,19.85,33,2022-04-29 06:29:54.899000+02:00
38,19.85,32,2022-04-29 06:44:42.463000+02:00
39,19.75,32,2022-04-29 06:59:30.112000+02:00
40,19.75,32,2022-04-29 07:14:17.652000+02:00
41,19.7,33,2022-04-29 07:29:05.328000+02:00
42,19.75,34,2022-04-29 07:43:52.874000+02:00
43,19.8,34,2022-04-29 07:58:40.226000+02:00
44,19.9,35,2022-04-29 08:13:27.518000+02:00
45,19.95,36,2022-04-29 08:28:14.391000+02:00
46,20.0,35,2022-04-29 08:43:01.110000+02:00
47,19.95,35,2022-04-29 08:57:47.975000+02:00
48,19.95,34,2022-04-29 09:12:34.942000+02:00
49,19.9,34,2022-04-29 09:27:21.957000+02:00
50,19.9,34,2022-04-29 09:42:08.793000+02:00
51,19.95,34,2022-04-29 09:56:55.560000+02:00
52,19.95,33,2022-04-29 10:11:42.219000+02:00
53,20.05,33,2022-04-29 10:26:28.776000+02:00
54,20.05,33,2022-04-29 10:41:15.602000+02:00
55,20.15,33,2022-04-29 10:56:01.955000+02:00
56,20.25,33,2022-04-29 11:10:48.153000+02:00
57,20.25,33,2022-04-29 11:25:34.102000+02:00
58,20.35,33,2022-04-29 11:40:19.753000+02:00
59,20.55,33,2022-04-29 11:55:05.225000+02:00
60,21.2,32,2022-04-29 12:09:49.922000+02:00
61,22.2,31,2022-04-29 12:24:31.275000+02:00
62,23.0,30,2022-04-29 12:39:09.942000+02:00
63,23.65,30,2022-04-29 12:53:46.220000+02:00
64,23.35,30,2022-04-29 13:08:22.275000+02:00
65,23.05,30,2022-04-29 13:22:59.644000+02:00
66,22.65,30,2022-04-29 13:37:38.012000+02:00
67,22.4,30,2022-04-29 13:52:17.764000+02:00
68,22.2,30,2022-04-29 14:06:57.048000+02:00
69,22.0,31,2022-04-29 14:21:37.582000+02:00
70,21.8,31,2022-04-29 14:36:18.759000+02:00
71,21.7,32,2022-04-29 14:51:01.857000+02:00
72,21.7,33,2022-04-29 15:05:42.179000+02:00
73,21.65,33,2022-04-29 15:20:24.640000+02:00
74,21.6,32,2022-04-29 15:35:05.925000+02:00
75,21.6,33,2022-04-29 15:49:47.994000+02:00
76,21.75,34,2022-04-29 16:04:29.783000+02:00
77,21.55,33,2022-04-29 16:19:11.555000+02:00
78,21.55,34,2022-04-29 16:33:53.701000+02:00
