,2LivingRoomHumidifier_temperature,2LivingRoomHumidifier_humidity,timestamp
12,23.4,36,2022-05-23 00:27:56.014000+02:00
13,23.35,36,2022-05-23 00:43:56.194000+02:00
14,23.2,36,2022-05-23 00:59:56.551000+02:00
15,23.25,36,2022-05-23 01:15:56.693000+02:00
16,23.15,36,2022-05-23 01:31:57.173000+02:00
17,23.15,36,2022-05-23 01:47:57.618000+02:00
18,23.05,36,2022-05-23 02:03:58.451000+02:00
19,23.05,36,2022-05-23 02:19:59.626000+02:00
20,22.9,36,2022-05-23 02:36:00.694000+02:00
21,22.85,36,2022-05-23 02:52:01.855000+02:00
22,22.85,36,2022-05-23 03:08:03.245000+02:00
23,22.85,36,2022-05-23 03:24:04.919000+02:00
24,22.8,36,2022-05-23 03:40:06.578000+02:00
25,22.75,36,2022-05-23 03:56:08.268000+02:00
26,22.65,36,2022-05-23 04:12:10.233000+02:00
27,22.7,36,2022-05-23 04:28:12.485000+02:00
28,22.6,36,2022-05-23 04:44:14.475000+02:00
29,22.6,36,2022-05-23 05:00:16.626000+02:00
30,22.55,36,2022-05-23 05:16:18.834000+02:00
31,22.5,36,2022-05-23 05:32:21.212000+02:00
32,22.5,36,2022-05-23 05:48:23.469000+02:00
33,22.85,35,2022-05-23 06:04:25.448000+02:00
34,23.25,35,2022-05-23 06:20:26.203000+02:00
35,23.55,35,2022-05-23 06:36:26.161000+02:00
36,23.7,34,2022-05-23 06:52:25.292000+02:00
37,23.85,35,2022-05-23 07:08:23.914000+02:00
38,24.05,35,2022-05-23 07:24:22.181000+02:00
39,24.15,35,2022-05-23 07:40:20.298000+02:00
40,24.3,35,2022-05-23 07:56:18.140000+02:00
41,24.25,35,2022-05-23 08:12:15.503000+02:00
42,24.25,35,2022-05-23 08:28:12.654000+02:00
43,24.3,35,2022-05-23 08:44:10.078000+02:00
44,24.25,35,2022-05-23 09:00:07.451000+02:00
45,24.4,36,2022-05-23 09:16:04.587000+02:00
46,24.45,36,2022-05-23 09:32:01.524000+02:00
47,24.55,36,2022-05-23 09:47:58.218000+02:00
48,24.55,36,2022-05-23 10:03:54.849000+02:00
49,24.5,36,2022-05-23 10:19:51.516000+02:00
50,24.6,36,2022-05-23 10:35:48.114000+02:00
51,24.55,35,2022-05-23 10:51:44.530000+02:00
52,24.55,35,2022-05-23 11:07:40.802000+02:00
53,24.65,35,2022-05-23 11:23:37.142000+02:00
54,24.75,35,2022-05-23 11:39:33.359000+02:00
55,24.85,35,2022-05-23 11:55:29.209000+02:00
56,24.9,35,2022-05-23 12:11:24.872000+02:00
57,24.95,35,2022-05-23 12:27:20.329000+02:00
58,24.9,35,2022-05-23 12:43:15.718000+02:00
59,24.85,34,2022-05-23 12:59:11.158000+02:00
60,24.85,34,2022-05-23 13:15:06.772000+02:00
61,24.95,34,2022-05-23 13:31:02.253000+02:00
62,25.1,34,2022-05-23 13:46:57.587000+02:00
63,25.2,34,2022-05-23 14:02:52.867000+02:00
64,25.25,34,2022-05-23 14:18:47.814000+02:00
65,25.3,34,2022-05-23 14:34:42.559000+02:00
66,25.4,34,2022-05-23 14:50:37+02:00
67,25.25,35,2022-05-23 15:06:31.524000+02:00
68,25.3,35,2022-05-23 15:22:25.923000+02:00
69,25.3,36,2022-05-23 15:38:20.357000+02:00
70,25.35,35,2022-05-23 15:54:14.867000+02:00
71,25.25,35,2022-05-23 16:10:09.654000+02:00
72,25.35,35,2022-05-23 16:26:04.405000+02:00
73,25.4,36,2022-05-23 16:41:59.116000+02:00
74,25.35,36,2022-05-23 16:57:53.720000+02:00
75,25.4,36,2022-05-23 17:13:47.994000+02:00
76,25.4,37,2022-05-23 17:29:42.211000+02:00
77,25.4,37,2022-05-23 17:45:36.440000+02:00
78,25.45,37,2022-05-23 18:01:30.623000+02:00
79,25.4,37,2022-05-23 18:17:24.969000+02:00
80,25.3,37,2022-05-23 18:33:19.359000+02:00
81,25.35,37,2022-05-23 18:49:14.081000+02:00
82,25.3,37,2022-05-23 19:05:08.778000+02:00
83,25.35,37,2022-05-23 19:21:03.181000+02:00
84,25.35,38,2022-05-23 19:36:57.621000+02:00
85,25.35,38,2022-05-23 19:52:52.036000+02:00
86,25.25,37,2022-05-23 20:08:46.561000+02:00
87,25.2,37,2022-05-23 20:24:41.552000+02:00
88,25.1,36,2022-05-23 20:40:36.416000+02:00
89,25.1,37,2022-05-23 20:56:31.458000+02:00
0,25.1,37,2022-05-23 21:12:26.701000+02:00
1,25.05,37,2022-05-23 21:28:21.834000+02:00
2,25.05,37,2022-05-23 21:44:17.281000+02:00
3,24.95,37,2022-05-23 22:00:12.731000+02:00
4,24.9,39,2022-05-23 22:16:08.246000+02:00
5,24.95,40,2022-05-23 22:32:04.020000+02:00
6,24.95,40,2022-05-23 22:47:59.709000+02:00
7,24.8,40,2022-05-23 23:03:55.627000+02:00
8,24.8,39,2022-05-23 23:19:51.632000+02:00
9,24.75,39,2022-05-23 23:35:47.760000+02:00
10,24.75,38,2022-05-23 23:51:43.927000+02:00
11,24.65,38,2022-05-24 00:07:40.365000+02:00
12,24.6,38,2022-05-24 00:23:36.910000+02:00
13,24.5,37,2022-05-24 00:39:33.677000+02:00
14,24.5,37,2022-05-24 00:55:30.708000+02:00
15,24.35,36,2022-05-24 01:11:27.830000+02:00
16,24.35,36,2022-05-24 01:27:25.048000+02:00
17,24.35,36,2022-05-24 01:43:22.401000+02:00
18,24.3,39,2022-05-24 01:59:20.055000+02:00
19,24.35,40,2022-05-24 02:15:17.567000+02:00
20,24.3,39,2022-05-24 02:31:14.802000+02:00
21,24.3,39,2022-05-24 02:47:12.060000+02:00
22,24.3,38,2022-05-24 03:03:09.484000+02:00
23,24.25,38,2022-05-24 03:19:07.027000+02:00
24,24.2,37,2022-05-24 03:35:04.513000+02:00
25,24.2,37,2022-05-24 03:51:02.250000+02:00
26,24.1,36,2022-05-24 04:07:00.074000+02:00
27,24.0,36,2022-05-24 04:22:58.075000+02:00
28,24.0,36,2022-05-24 04:38:56.262000+02:00
29,23.9,36,2022-05-24 04:54:54.672000+02:00
30,23.9,35,2022-05-24 05:10:53.171000+02:00
31,23.8,35,2022-05-24 05:26:51.881000+02:00
32,23.75,35,2022-05-24 05:42:50.658000+02:00
33,23.7,35,2022-05-24 05:58:49.722000+02:00
34,23.6,35,2022-05-24 06:14:48.859000+02:00
35,23.55,35,2022-05-24 06:30:48.160000+02:00
36,23.55,34,2022-05-24 06:46:47.547000+02:00
37,23.55,35,2022-05-24 07:02:47.113000+02:00
38,23.5,35,2022-05-24 07:18:46.649000+02:00
39,23.6,37,2022-05-24 07:34:46.066000+02:00
40,23.6,38,2022-05-24 07:50:45.498000+02:00
41,23.7,38,2022-05-24 08:06:44.698000+02:00
42,23.75,38,2022-05-24 08:22:43.766000+02:00
43,23.7,37,2022-05-24 08:38:42.631000+02:00
44,23.75,37,2022-05-24 08:54:41.676000+02:00
45,23.8,37,2022-05-24 09:10:40.723000+02:00
46,24.1,37,2022-05-24 09:26:39.079000+02:00
47,24.1,37,2022-05-24 09:42:37.067000+02:00
48,24.3,36,2022-05-24 09:58:34.781000+02:00
49,24.2,36,2022-05-24 10:14:32.245000+02:00
50,24.2,36,2022-05-24 10:30:29.602000+02:00
51,24.55,36,2022-05-24 10:40:25.971000+02:00
52,24.5,36,2022-05-24 10:46:26.687000+02:00
53,24.4,36,2022-05-24 11:02:23.811000+02:00
54,24.4,36,2022-05-24 11:18:20.787000+02:00
55,24.6,36,2022-05-24 11:34:17.630000+02:00
56,24.6,36,2022-05-24 11:50:14.392000+02:00
57,24.55,36,2022-05-24 12:06:11.233000+02:00
58,24.65,36,2022-05-24 12:22:08.018000+02:00
59,24.65,36,2022-05-24 12:38:04.586000+02:00
60,24.8,36,2022-05-24 12:54:01.099000+02:00
61,24.8,35,2022-05-24 13:09:57.375000+02:00
62,24.8,35,2022-05-24 13:25:53.669000+02:00
63,24.85,35,2022-05-24 13:41:50.044000+02:00
64,24.7,35,2022-05-24 13:57:46.493000+02:00
65,24.7,35,2022-05-24 14:13:42.755000+02:00
66,24.75,35,2022-05-24 14:29:39.159000+02:00
67,24.7,35,2022-05-24 14:45:35.658000+02:00
68,24.7,35,2022-05-24 15:01:32.165000+02:00
69,24.65,34,2022-05-24 15:17:28.618000+02:00
70,24.55,34,2022-05-24 15:33:25.273000+02:00
71,24.5,34,2022-05-24 15:49:22.145000+02:00
72,24.55,34,2022-05-24 16:05:19.168000+02:00
73,24.5,35,2022-05-24 16:21:16.101000+02:00
74,24.5,35,2022-05-24 16:37:13.070000+02:00
75,24.5,35,2022-05-24 16:53:09.958000+02:00
76,24.55,36,2022-05-24 17:09:06.771000+02:00
77,24.55,36,2022-05-24 17:25:03.397000+02:00
78,24.6,37,2022-05-24 17:41:00.134000+02:00
79,24.7,37,2022-05-24 17:56:56.602000+02:00
80,24.75,37,2022-05-24 18:12:52.922000+02:00
81,24.7,37,2022-05-24 18:28:49.320000+02:00
82,24.65,38,2022-05-24 18:44:45.742000+02:00
83,24.7,38,2022-05-24 19:00:42.225000+02:00
84,24.7,39,2022-05-24 19:16:38.792000+02:00
85,24.8,39,2022-05-24 19:32:35.191000+02:00
86,24.8,39,2022-05-24 19:48:31.398000+02:00
87,24.75,38,2022-05-24 20:04:27.728000+02:00
88,24.65,38,2022-05-24 20:20:24.116000+02:00
89,24.65,38,2022-05-24 20:36:20.827000+02:00
90,24.55,37,2022-05-24 20:52:17.502000+02:00
91,24.6,37,2022-05-24 21:08:14.388000+02:00
0,24.55,37,2022-05-24 21:24:11.207000+02:00
1,24.55,37,2022-05-24 21:40:08.069000+02:00
2,24.5,37,2022-05-24 21:56:05.003000+02:00
3,24.4,37,2022-05-24 22:12:01.953000+02:00
4,24.4,37,2022-05-24 22:27:59.104000+02:00
5,24.35,36,2022-05-24 22:43:56.277000+02:00
6,24.25,36,2022-05-24 22:59:53.713000+02:00
7,24.2,36,2022-05-24 23:15:51.599000+02:00
8,24.2,36,2022-05-24 23:31:49.489000+02:00
9,24.1,36,2022-05-24 23:47:47.436000+02:00
10,24.1,36,2022-05-25 00:03:45.623000+02:00
11,24.0,38,2022-05-25 00:19:43.797000+02:00
12,24.0,39,2022-05-25 00:35:41.896000+02:00
13,24.05,39,2022-05-25 00:51:40.215000+02:00
14,24.0,38,2022-05-25 01:07:38.460000+02:00
15,23.9,38,2022-05-25 01:23:37.002000+02:00
16,23.85,38,2022-05-25 01:39:35.560000+02:00
17,23.8,38,2022-05-25 01:55:34.347000+02:00
18,23.7,37,2022-05-25 02:11:33.123000+02:00
19,23.75,37,2022-05-25 02:27:32.215000+02:00
20,23.65,37,2022-05-25 02:43:31.412000+02:00
21,23.55,37,2022-05-25 02:59:30.608000+02:00
22,23.5,37,2022-05-25 03:15:30.048000+02:00
23,23.45,37,2022-05-25 03:31:29.517000+02:00
24,23.45,37,2022-05-25 03:47:29.069000+02:00
25,23.4,37,2022-05-25 04:03:28.718000+02:00
26,23.3,37,2022-05-25 04:19:28.554000+02:00
27,23.25,37,2022-05-25 04:35:28.622000+02:00
28,23.3,37,2022-05-25 04:51:29.002000+02:00
29,23.2,37,2022-05-25 05:07:29.535000+02:00
30,23.15,37,2022-05-25 05:23:30.027000+02:00
31,23.1,37,2022-05-25 05:39:30.830000+02:00
32,23.15,37,2022-05-25 05:55:31.666000+02:00
33,23.1,37,2022-05-25 06:11:32.155000+02:00
34,23.25,37,2022-05-25 06:27:32.668000+02:00
35,23.15,37,2022-05-25 06:43:33.251000+02:00
36,23.3,37,2022-05-25 06:59:34.042000+02:00
37,23.15,37,2022-05-25 07:15:34.446000+02:00
38,23.3,37,2022-05-25 07:31:34.809000+02:00
39,23.3,38,2022-05-25 07:47:35.168000+02:00
40,23.35,38,2022-05-25 08:03:35.308000+02:00
41,23.45,39,2022-05-25 08:19:35.178000+02:00
42,23.55,38,2022-05-25 08:35:35.085000+02:00
43,23.7,38,2022-05-25 08:51:34.562000+02:00
44,23.8,38,2022-05-25 09:07:33.728000+02:00
45,23.85,37,2022-05-25 09:23:32.746000+02:00
46,24.0,37,2022-05-25 09:39:31.326000+02:00
47,24.05,37,2022-05-25 09:55:29.656000+02:00
48,24.15,36,2022-05-25 10:11:27.332000+02:00
49,24.15,36,2022-05-25 10:27:25.269000+02:00
50,24.25,36,2022-05-25 10:43:23.198000+02:00
51,24.25,39,2022-05-25 10:59:21.022000+02:00
52,24.15,39,2022-05-25 11:15:19.058000+02:00
53,24.1,37,2022-05-25 11:31:17.001000+02:00
54,24.1,36,2022-05-25 11:47:14.967000+02:00
55,24.05,36,2022-05-25 12:03:12.913000+02:00
56,24.05,36,2022-05-25 12:19:10.840000+02:00
57,24.0,36,2022-05-25 12:35:08.924000+02:00
58,24.1,36,2022-05-25 12:51:07.418000+02:00
59,24.25,37,2022-05-25 13:07:05.719000+02:00
60,24.25,37,2022-05-25 13:23:03.531000+02:00
61,24.5,37,2022-05-25 13:39:00.981000+02:00
62,24.4,34,2022-05-25 13:54:58.339000+02:00
63,24.4,36,2022-05-25 14:10:55.633000+02:00
64,24.45,35,2022-05-25 14:26:52.686000+02:00
65,24.65,35,2022-05-25 14:42:49.636000+02:00
66,24.65,35,2022-05-25 14:58:46.202000+02:00
67,24.65,35,2022-05-25 15:14:42.760000+02:00
68,24.8,36,2022-05-25 15:30:39.194000+02:00
69,24.75,35,2022-05-25 15:46:35.319000+02:00
70,24.8,35,2022-05-25 16:02:31.510000+02:00
71,24.7,34,2022-05-25 16:18:27.792000+02:00
72,24.75,35,2022-05-25 16:34:24.284000+02:00
73,24.5,33,2022-05-25 16:50:20.742000+02:00
74,24.4,35,2022-05-25 17:06:17.864000+02:00
75,24.5,36,2022-05-25 17:22:14.958000+02:00
76,24.2,35,2022-05-25 17:38:12.105000+02:00
77,24.25,37,2022-05-25 17:54:10.102000+02:00
78,24.3,37,2022-05-25 18:10:07.462000+02:00
79,24.35,37,2022-05-25 18:26:04.991000+02:00
80,23.8,36,2022-05-25 18:42:03.687000+02:00
81,24.0,36,2022-05-25 18:58:01.399000+02:00
82,24.05,37,2022-05-25 19:13:59.417000+02:00
83,24.1,37,2022-05-25 19:29:57.365000+02:00
84,24.15,37,2022-05-25 19:45:55.206000+02:00
85,24.15,37,2022-05-25 20:01:53.075000+02:00
86,24.15,37,2022-05-25 20:17:51.196000+02:00
87,24.15,37,2022-05-25 20:33:49.210000+02:00
88,24.1,37,2022-05-25 20:49:47.378000+02:00
89,24.2,37,2022-05-25 21:05:45.433000+02:00
0,24.2,37,2022-05-25 21:21:43.210000+02:00
1,24.2,38,2022-05-25 21:37:41.011000+02:00
2,24.1,37,2022-05-25 21:53:39.079000+02:00
3,23.95,37,2022-05-25 22:09:37.562000+02:00
4,23.9,37,2022-05-25 22:25:36.165000+02:00
5,23.85,37,2022-05-25 22:41:34.785000+02:00
6,23.75,37,2022-05-25 22:57:33.579000+02:00
7,23.7,36,2022-05-25 23:13:32.389000+02:00
8,23.65,36,2022-05-25 23:29:31.617000+02:00
9,23.6,36,2022-05-25 23:45:31.211000+02:00
10,23.5,36,2022-05-26 00:01:30.852000+02:00
11,23.35,36,2022-05-26 00:17:30.836000+02:00
12,23.3,36,2022-05-26 00:33:30.689000+02:00
13,23.3,36,2022-05-26 00:49:30.746000+02:00
14,23.3,37,2022-05-26 01:05:31.027000+02:00
15,23.2,37,2022-05-26 01:21:31.301000+02:00
16,23.1,37,2022-05-26 01:37:31.715000+02:00
17,23.0,36,2022-05-26 01:53:32.612000+02:00
18,22.95,36,2022-05-26 02:09:34.292000+02:00
19,23.0,36,2022-05-26 02:25:34.679000+02:00
20,22.85,36,2022-05-26 02:41:35.847000+02:00
21,22.8,36,2022-05-26 02:57:37.321000+02:00
22,22.8,36,2022-05-26 03:13:39.141000+02:00
23,22.65,36,2022-05-26 03:29:41.108000+02:00
24,22.65,36,2022-05-26 03:45:43.741000+02:00
25,22.65,36,2022-05-26 04:01:45.286000+02:00
26,22.55,36,2022-05-26 04:17:47.681000+02:00
27,22.5,36,2022-05-26 04:33:50.275000+02:00
28,22.4,36,2022-05-26 04:49:52.787000+02:00
29,22.35,36,2022-05-26 05:05:55.651000+02:00
30,22.45,36,2022-05-26 05:21:58.535000+02:00
31,22.65,36,2022-05-26 05:38:00.790000+02:00
32,22.9,35,2022-05-26 05:54:02.293000+02:00
33,23.3,35,2022-05-26 06:10:02.890000+02:00
34,23.65,34,2022-05-26 06:26:02.599000+02:00
35,23.95,34,2022-05-26 06:42:01.520000+02:00
36,23.95,34,2022-05-26 06:57:59.837000+02:00
37,24.25,34,2022-05-26 07:13:57.979000+02:00
38,24.35,34,2022-05-26 07:29:56.230000+02:00
39,24.5,36,2022-05-26 07:45:52.964000+02:00
40,24.65,37,2022-05-26 08:01:49.900000+02:00
41,24.9,38,2022-05-26 08:17:46.130000+02:00
42,24.95,37,2022-05-26 08:33:41.819000+02:00
43,25.05,38,2022-05-26 08:49:38.972000+02:00
44,25.05,37,2022-05-26 09:05:32.738000+02:00
45,25.15,38,2022-05-26 09:21:27.966000+02:00
46,25.1,37,2022-05-26 09:37:23.189000+02:00
47,25.05,37,2022-05-26 09:53:18.401000+02:00
48,24.9,37,2022-05-26 10:09:13.886000+02:00
49,24.85,36,2022-05-26 10:25:09.539000+02:00
50,24.9,36,2022-05-26 10:41:05.179000+02:00
51,24.85,37,2022-05-26 10:57:00.992000+02:00
52,24.95,36,2022-05-26 11:12:56.993000+02:00
53,24.9,36,2022-05-26 11:28:52.951000+02:00
54,24.9,37,2022-05-26 11:44:48.886000+02:00
55,24.85,37,2022-05-26 12:00:44.951000+02:00
56,24.95,38,2022-05-26 12:16:40.909000+02:00
57,24.95,36,2022-05-26 12:32:36.603000+02:00
58,24.9,36,2022-05-26 12:48:32.313000+02:00
59,25.1,35,2022-05-26 13:04:27.920000+02:00
60,25.2,35,2022-05-26 13:20:23.263000+02:00
61,24.95,33,2022-05-26 13:36:18.647000+02:00
62,25.0,33,2022-05-26 13:52:14.304000+02:00
63,25.05,34,2022-05-26 14:08:09.795000+02:00
64,25.05,34,2022-05-26 14:24:05.167000+02:00
65,25.0,34,2022-05-26 14:40:00.537000+02:00
66,25.0,33,2022-05-26 14:55:55.880000+02:00
67,25.0,33,2022-05-26 15:11:51.298000+02:00
68,24.65,32,2022-05-26 15:27:47.232000+02:00
69,24.0,31,2022-05-26 15:43:44.482000+02:00
70,24.15,33,2022-05-26 15:59:43.158000+02:00
71,24.3,35,2022-05-26 16:15:40.024000+02:00
72,24.4,36,2022-05-26 16:31:37.090000+02:00
73,24.55,39,2022-05-26 16:47:33.827000+02:00
74,25.0,42,2022-05-26 17:03:29.604000+02:00
75,25.1,42,2022-05-26 17:19:24.857000+02:00
76,25.25,41,2022-05-26 17:35:19.760000+02:00
77,25.2,41,2022-05-26 17:51:14.569000+02:00
78,25.35,40,2022-05-26 18:07:09.270000+02:00
79,25.05,35,2022-05-26 18:23:04.174000+02:00
80,25.15,37,2022-05-26 18:38:59.732000+02:00
81,25.05,36,2022-05-26 18:54:55.058000+02:00
82,24.9,35,2022-05-26 19:10:50.765000+02:00
83,24.75,34,2022-05-26 19:26:46.833000+02:00
84,24.6,34,2022-05-26 19:42:43.471000+02:00
85,24.45,34,2022-05-26 19:58:40.398000+02:00
86,24.4,34,2022-05-26 20:14:37.486000+02:00
87,24.35,34,2022-05-26 20:30:34.594000+02:00
88,24.35,34,2022-05-26 20:46:31.969000+02:00
89,24.35,34,2022-05-26 21:02:29.263000+02:00
0,24.35,34,2022-05-26 21:18:26.449000+02:00
1,24.35,35,2022-05-26 21:34:23.536000+02:00
2,24.35,35,2022-05-26 21:50:20.812000+02:00
3,24.3,35,2022-05-26 22:06:18.231000+02:00
4,24.25,35,2022-05-26 22:22:15.723000+02:00
5,24.3,36,2022-05-26 22:38:13.305000+02:00
6,24.3,36,2022-05-26 22:54:10.890000+02:00
7,24.35,36,2022-05-26 23:10:08.206000+02:00
8,24.3,36,2022-05-26 23:26:05.773000+02:00
9,24.2,36,2022-05-26 23:42:03.415000+02:00
10,24.1,35,2022-05-26 23:58:01.248000+02:00
11,24.0,35,2022-05-27 00:13:59.509000+02:00
12,23.95,35,2022-05-27 00:29:57.851000+02:00
13,23.85,35,2022-05-27 00:45:56.275000+02:00
14,23.75,35,2022-05-27 01:01:54.996000+02:00
15,23.7,35,2022-05-27 01:17:53.986000+02:00
16,23.6,35,2022-05-27 01:33:53.279000+02:00
17,23.55,35,2022-05-27 01:49:52.834000+02:00
18,23.5,35,2022-05-27 02:05:52.681000+02:00
19,23.4,35,2022-05-27 02:21:52.753000+02:00
20,23.3,35,2022-05-27 02:37:53.020000+02:00
21,23.25,35,2022-05-27 02:53:53.527000+02:00
22,23.1,35,2022-05-27 03:09:54.256000+02:00
23,23.05,35,2022-05-27 03:25:55.409000+02:00
24,22.95,35,2022-05-27 03:41:56.421000+02:00
25,22.9,35,2022-05-27 03:57:57.302000+02:00
26,22.9,35,2022-05-27 04:13:58.462000+02:00
27,22.8,35,2022-05-27 04:29:59.883000+02:00
28,22.7,35,2022-05-27 04:46:01.589000+02:00
29,22.75,35,2022-05-27 05:02:03.381000+02:00
30,22.65,35,2022-05-27 05:18:05.256000+02:00
31,22.6,35,2022-05-27 05:34:07.358000+02:00
32,22.55,35,2022-05-27 05:50:09.765000+02:00
33,22.5,35,2022-05-27 06:06:12.154000+02:00
34,22.4,35,2022-05-27 06:22:14.617000+02:00
35,22.45,35,2022-05-27 06:38:17.321000+02:00
36,22.3,35,2022-05-27 06:54:20.130000+02:00
37,22.35,35,2022-05-27 07:10:22.974000+02:00
38,22.4,35,2022-05-27 07:26:25.911000+02:00
39,22.4,35,2022-05-27 07:42:28.752000+02:00
40,22.45,36,2022-05-27 07:58:31.483000+02:00
41,22.65,36,2022-05-27 08:14:33.932000+02:00
42,22.75,36,2022-05-27 08:30:35.832000+02:00
43,22.8,38,2022-05-27 08:46:37.552000+02:00
44,22.9,38,2022-05-27 09:02:38.977000+02:00
45,22.95,38,2022-05-27 09:18:40.114000+02:00
46,23.05,37,2022-05-27 09:34:41.324000+02:00
47,23.05,37,2022-05-27 09:50:42.527000+02:00
48,23.15,36,2022-05-27 10:06:43.603000+02:00
49,23.1,36,2022-05-27 10:22:44.432000+02:00
50,23.3,36,2022-05-27 10:38:44.841000+02:00
51,23.3,35,2022-05-27 10:54:45.259000+02:00
52,23.25,35,2022-05-27 11:10:45.476000+02:00
53,23.35,34,2022-05-27 11:26:45.623000+02:00
54,23.3,34,2022-05-27 11:42:45.666000+02:00
55,23.45,36,2022-05-27 11:58:45.612000+02:00
56,23.55,35,2022-05-27 12:14:45.139000+02:00
57,23.75,35,2022-05-27 12:30:44.333000+02:00
58,23.75,35,2022-05-27 12:46:43.237000+02:00
59,23.8,33,2022-05-27 13:02:41.963000+02:00
60,23.85,32,2022-05-27 13:18:40.759000+02:00
61,23.9,33,2022-05-27 13:34:39.300000+02:00
62,23.9,33,2022-05-27 13:50:37.738000+02:00
63,23.8,33,2022-05-27 14:06:36.330000+02:00
64,23.85,33,2022-05-27 14:22:35.140000+02:00
65,23.8,33,2022-05-27 14:38:34.712000+02:00
66,23.7,33,2022-05-27 14:54:33.232000+02:00
67,23.65,34,2022-05-27 15:10:32.917000+02:00
68,23.6,34,2022-05-27 15:26:31.464000+02:00
69,23.6,34,2022-05-27 15:42:31.530000+02:00
70,23.65,37,2022-05-27 15:58:30.225000+02:00
71,23.7,38,2022-05-27 16:14:29.911000+02:00
72,23.8,38,2022-05-27 16:30:28.491000+02:00
73,23.8,38,2022-05-27 16:46:27.512000+02:00
74,23.75,38,2022-05-27 17:02:27.329000+02:00
75,23.8,39,2022-05-27 17:18:25.733000+02:00
76,23.95,38,2022-05-27 17:34:24.672000+02:00
77,23.9,38,2022-05-27 17:50:23.360000+02:00
78,23.8,39,2022-05-27 18:06:22.251000+02:00
79,23.7,39,2022-05-27 18:22:21.116000+02:00
80,23.7,39,2022-05-27 18:38:20.239000+02:00
81,23.75,38,2022-05-27 18:54:19.516000+02:00
82,23.75,38,2022-05-27 19:10:18.599000+02:00
83,23.75,38,2022-05-27 19:26:17.503000+02:00
84,23.75,38,2022-05-27 19:42:16.149000+02:00
85,23.75,39,2022-05-27 19:58:14.766000+02:00
86,23.7,38,2022-05-27 20:14:13.877000+02:00
87,23.6,38,2022-05-27 20:30:13.112000+02:00
88,23.65,39,2022-05-27 20:46:12.949000+02:00
89,23.5,38,2022-05-27 21:02:12.398000+02:00
0,23.55,38,2022-05-27 21:18:11.235000+02:00
1,23.5,38,2022-05-27 21:34:11.060000+02:00
2,23.45,39,2022-05-27 21:50:10.892000+02:00
3,23.4,39,2022-05-27 22:06:10.792000+02:00
4,23.35,39,2022-05-27 22:22:10.769000+02:00
5,23.4,38,2022-05-27 22:38:10.918000+02:00
6,23.35,39,2022-05-27 22:54:11.707000+02:00
7,23.3,38,2022-05-27 23:10:12.551000+02:00
8,23.2,38,2022-05-27 23:26:11.618000+02:00
9,23.1,38,2022-05-27 23:42:13.796000+02:00
10,23.1,38,2022-05-27 23:58:14.414000+02:00
11,23.0,38,2022-05-28 00:14:15.287000+02:00
12,22.95,38,2022-05-28 00:30:16.195000+02:00
13,22.95,38,2022-05-28 00:46:15.720000+02:00
14,22.85,38,2022-05-28 01:02:16.952000+02:00
15,22.85,38,2022-05-28 01:18:18.252000+02:00
16,22.8,38,2022-05-28 01:34:19.844000+02:00
17,22.75,38,2022-05-28 01:50:21.358000+02:00
18,22.7,38,2022-05-28 02:06:23.065000+02:00
19,22.65,38,2022-05-28 02:22:25.122000+02:00
20,22.6,38,2022-05-28 02:38:27.082000+02:00
21,22.55,38,2022-05-28 02:54:28.985000+02:00
22,22.55,38,2022-05-28 03:10:32.908000+02:00
23,22.55,39,2022-05-28 03:26:33.331000+02:00
24,22.5,39,2022-05-28 03:42:35.798000+02:00
25,22.5,39,2022-05-28 03:58:38.349000+02:00
26,22.4,38,2022-05-28 04:14:40.990000+02:00
27,22.4,38,2022-05-28 04:30:43.626000+02:00
28,22.4,38,2022-05-28 04:46:46.161000+02:00
29,22.35,38,2022-05-28 05:02:49.292000+02:00
30,22.35,38,2022-05-28 05:18:52.191000+02:00
31,22.25,38,2022-05-28 05:34:55.233000+02:00
32,22.3,38,2022-05-28 05:50:58.477000+02:00
33,22.25,38,2022-05-28 06:07:01.928000+02:00
34,22.2,38,2022-05-28 06:23:05.193000+02:00
35,22.2,38,2022-05-28 06:39:08.621000+02:00
36,22.15,38,2022-05-28 06:55:11.873000+02:00
37,22.15,38,2022-05-28 07:11:15.067000+02:00
38,22.2,39,2022-05-28 07:27:18.326000+02:00
39,22.2,40,2022-05-28 07:43:21.625000+02:00
40,22.15,41,2022-05-28 07:59:25.057000+02:00
41,22.25,41,2022-05-28 08:15:28.379000+02:00
42,22.3,41,2022-05-28 08:31:31.513000+02:00
43,22.4,40,2022-05-28 08:47:34.610000+02:00
44,22.35,40,2022-05-28 09:03:37.600000+02:00
45,22.4,40,2022-05-28 09:19:40.330000+02:00
46,22.45,40,2022-05-28 09:35:42.706000+02:00
47,22.35,40,2022-05-28 09:51:45.234000+02:00
48,22.35,40,2022-05-28 10:07:47.778000+02:00
49,22.45,40,2022-05-28 10:23:50.312000+02:00
50,22.4,40,2022-05-28 10:39:52.824000+02:00
51,22.4,40,2022-05-28 10:55:55.546000+02:00
52,22.4,40,2022-05-28 11:11:58.187000+02:00
53,22.6,40,2022-05-28 11:28:00.669000+02:00
54,22.6,39,2022-05-28 11:44:03.065000+02:00
55,22.5,40,2022-05-28 12:00:05.489000+02:00
56,22.45,40,2022-05-28 12:16:08.172000+02:00
57,22.45,40,2022-05-28 12:32:10.925000+02:00
